Age,Hours_Per_Week,Work_Life_Balance_Score,Average_Salary,Social_Isolation_Score,Burnout_Level,Physical_Issue_Count,Gender_Female,Work_Arrangement_Onsite,Industry_Professional Services,Work_Arrangement_Hybrid,Region_South America,Industry_Technology,Region_Africa,Region_Europe
47,36,3,70.0,2,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
64,46,3,90.0,3,1,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
22,36,4,110.0,1,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
28,55,3,50.0,4,0,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
61,60,4,70.0,1,1,2,1.0,0.0,True,0.0,1.0,False,0.0,0.0
49,53,3,70.0,2,2,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
30,63,2,50.0,1,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
42,39,3,90.0,4,0,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
45,40,5,110.0,4,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
46,63,3,90.0,2,0,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
52,63,5,120.0,3,2,4,0.0,0.0,False,1.0,0.0,False,0.0,0.0
54,59,5,50.0,4,0,2,1.0,0.0,False,0.0,1.0,False,0.0,0.0
56,59,3,90.0,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
42,43,5,50.0,2,2,1,1.0,0.0,True,1.0,0.0,False,0.0,1.0
60,45,3,50.0,2,2,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
65,53,5,70.0,1,0,1,1.0,0.0,False,1.0,0.0,True,0.0,1.0
28,62,2,110.0,2,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
40,52,3,90.0,3,1,4,0.0,0.0,False,0.0,0.0,False,0.0,0.0
49,49,1,90.0,3,1,1,1.0,0.0,True,0.0,0.0,False,0.0,0.0
59,45,3,90.0,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
50,44,2,50.0,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
23,35,4,90.0,3,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
34,61,4,50.0,2,2,2,1.0,1.0,True,0.0,0.0,False,0.0,1.0
64,53,4,90.0,5,1,1,1.0,0.0,False,0.0,0.0,False,0.0,1.0
24,42,1,110.0,4,2,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
64,37,4,70.0,4,1,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
56,62,4,50.0,3,0,2,1.0,1.0,True,0.0,0.0,False,0.0,1.0
45,42,2,120.0,4,0,2,1.0,0.0,False,0.0,0.0,True,1.0,0.0
56,55,1,50.0,2,1,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
36,60,1,110.0,4,2,1,0.0,0.0,True,0.0,1.0,False,0.0,0.0
50,62,3,120.0,3,0,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
33,54,3,70.0,2,0,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
54,56,4,70.0,2,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
63,58,4,90.0,2,2,2,0.0,1.0,False,0.0,0.0,True,0.0,0.0
60,59,1,110.0,3,0,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
58,55,4,90.0,3,0,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
62,63,3,70.0,3,0,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
22,37,5,90.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
62,48,2,90.0,5,0,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
39,52,5,70.0,3,0,3,1.0,1.0,False,0.0,0.0,True,0.0,1.0
53,65,3,70.0,1,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
58,41,2,90.0,3,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
52,42,3,50.0,3,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
48,37,1,110.0,5,0,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
44,51,4,120.0,1,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
39,42,3,90.0,3,2,2,1.0,0.0,False,1.0,1.0,False,0.0,0.0
51,59,2,90.0,5,0,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
31,56,3,90.0,2,2,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
32,62,4,90.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
59,50,3,70.0,1,1,3,1.0,0.0,False,1.0,0.0,True,0.0,0.0
27,42,3,90.0,1,2,2,0.0,1.0,False,0.0,0.0,True,0.0,0.0
52,50,3,120.0,5,2,1,1.0,0.0,True,0.0,0.0,False,1.0,0.0
27,38,3,120.0,1,2,2,1.0,1.0,True,0.0,0.0,False,0.0,1.0
56,63,3,110.0,4,2,3,1.0,0.0,False,0.0,0.0,False,0.0,1.0
35,63,5,120.0,2,2,3,0.0,0.0,True,1.0,0.0,False,0.0,0.0
54,39,3,110.0,3,0,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
22,51,3,120.0,3,0,1,1.0,0.0,True,1.0,0.0,False,0.0,1.0
32,44,4,50.0,1,1,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
46,52,3,50.0,1,2,1,0.0,0.0,False,1.0,1.0,True,0.0,0.0
52,43,2,70.0,2,2,4,0.0,1.0,False,0.0,0.0,False,1.0,0.0
26,46,4,90.0,1,0,3,1.0,0.0,False,0.0,0.0,False,0.0,0.0
39,50,5,90.0,3,1,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
45,43,4,70.0,4,2,2,0.0,0.0,False,1.0,1.0,True,0.0,0.0
57,46,2,70.0,5,1,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
23,44,3,110.0,2,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
31,45,3,90.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
56,41,2,70.0,2,1,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
65,61,4,70.0,2,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
23,51,3,70.0,4,2,3,0.0,0.0,True,1.0,1.0,False,0.0,0.0
44,39,2,70.0,3,2,1,0.0,1.0,False,0.0,1.0,True,0.0,0.0
34,43,4,50.0,2,0,1,0.0,0.0,False,0.0,1.0,True,0.0,0.0
50,46,4,120.0,1,1,3,0.0,1.0,True,0.0,1.0,False,0.0,0.0
60,37,3,70.0,3,0,2,1.0,0.0,False,1.0,0.0,False,1.0,0.0
52,55,3,50.0,1,2,4,0.0,1.0,False,0.0,0.0,False,0.0,0.0
54,57,5,50.0,5,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
59,53,5,90.0,1,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
31,48,3,90.0,3,1,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
42,54,1,70.0,4,2,3,1.0,0.0,True,1.0,0.0,False,0.0,0.0
41,48,3,90.0,3,1,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
63,63,4,90.0,3,2,4,0.0,0.0,False,1.0,0.0,True,0.0,1.0
30,60,4,120.0,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
45,54,4,90.0,4,2,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
60,56,3,70.0,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
45,46,5,90.0,4,2,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
52,41,3,90.0,1,2,3,0.0,1.0,True,0.0,0.0,False,1.0,0.0
36,35,2,90.0,4,0,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
22,55,5,90.0,5,0,4,1.0,0.0,False,0.0,0.0,True,0.0,0.0
34,37,3,90.0,5,0,1,0.0,0.0,False,0.0,1.0,True,0.0,0.0
50,65,3,110.0,4,2,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
31,38,2,70.0,3,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
46,45,3,70.0,3,2,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
30,62,3,90.0,3,2,2,0.0,0.0,False,1.0,0.0,True,1.0,0.0
38,35,2,90.0,3,2,1,1.0,0.0,False,1.0,0.0,True,0.0,0.0
34,63,1,70.0,1,2,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
58,50,4,90.0,4,2,1,1.0,0.0,False,0.0,0.0,True,0.0,1.0
23,57,2,50.0,3,1,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
46,48,5,70.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
29,54,3,70.0,1,1,3,0.0,1.0,True,0.0,1.0,False,0.0,0.0
47,64,3,90.0,1,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
44,64,3,70.0,4,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
36,64,3,70.0,3,2,3,0.0,0.0,False,1.0,1.0,True,0.0,0.0
61,44,3,110.0,2,0,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
45,47,3,70.0,4,1,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
51,52,2,110.0,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
36,49,1,70.0,1,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
22,43,3,70.0,3,2,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
49,36,1,110.0,3,1,3,1.0,0.0,False,0.0,0.0,True,1.0,0.0
61,40,3,50.0,4,1,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
30,54,3,110.0,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
65,61,2,90.0,1,0,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
27,43,3,110.0,3,2,3,1.0,0.0,False,1.0,0.0,True,1.0,0.0
48,52,3,70.0,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
63,36,4,90.0,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
55,40,2,70.0,1,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
54,43,2,50.0,5,2,3,0.0,0.0,False,0.0,0.0,False,1.0,0.0
29,56,4,70.0,3,1,2,1.0,0.0,True,1.0,0.0,False,0.0,1.0
51,53,2,90.0,1,2,1,1.0,0.0,False,0.0,0.0,True,1.0,0.0
26,44,4,50.0,4,1,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
28,40,3,50.0,4,2,1,0.0,0.0,False,1.0,0.0,True,1.0,0.0
51,47,4,70.0,4,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
50,40,3,70.0,4,2,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
35,65,3,70.0,3,1,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
44,39,1,90.0,5,0,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
45,37,5,90.0,2,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
58,63,4,90.0,1,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
52,39,3,90.0,1,2,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
40,39,4,70.0,4,0,1,1.0,0.0,True,1.0,0.0,False,0.0,1.0
51,57,5,120.0,5,2,1,1.0,0.0,True,0.0,0.0,False,0.0,1.0
24,61,3,50.0,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
56,39,2,120.0,4,2,1,0.0,0.0,True,0.0,1.0,False,0.0,0.0
32,42,3,90.0,4,0,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
40,44,2,70.0,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
38,64,4,90.0,3,0,2,0.0,0.0,False,1.0,0.0,False,0.0,1.0
56,42,4,90.0,4,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
30,38,4,50.0,2,2,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
29,56,3,90.0,3,0,2,0.0,0.0,False,1.0,0.0,True,0.0,0.0
30,54,5,110.0,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,1.0
59,52,2,110.0,3,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
40,65,3,90.0,3,2,1,0.0,0.0,True,0.0,0.0,False,1.0,0.0
39,40,2,120.0,3,0,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
26,40,2,70.0,5,1,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
36,65,3,110.0,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
52,43,2,70.0,4,0,3,0.0,0.0,True,1.0,0.0,False,0.0,0.0
47,62,3,90.0,2,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
49,37,4,110.0,1,2,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
61,46,3,50.0,2,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
62,54,4,50.0,3,0,4,1.0,1.0,False,0.0,0.0,False,1.0,0.0
28,63,3,70.0,3,2,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
42,63,5,70.0,2,0,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
26,48,2,70.0,3,0,2,0.0,0.0,False,1.0,1.0,True,0.0,0.0
58,53,3,50.0,5,0,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
24,43,3,90.0,4,0,3,1.0,0.0,True,0.0,0.0,False,0.0,1.0
56,38,3,50.0,2,1,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
44,54,4,90.0,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
33,38,4,90.0,1,0,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
62,40,4,70.0,4,0,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
24,62,4,70.0,1,1,3,1.0,1.0,False,0.0,0.0,True,0.0,0.0
32,36,3,90.0,3,2,1,0.0,0.0,False,1.0,0.0,True,0.0,1.0
24,39,4,90.0,2,2,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
65,39,4,110.0,4,0,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
31,36,4,50.0,1,1,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
27,40,1,70.0,4,1,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
38,40,4,50.0,2,0,2,1.0,0.0,False,1.0,0.0,False,1.0,0.0
49,36,3,70.0,2,1,3,0.0,1.0,False,0.0,0.0,True,0.0,0.0
30,55,3,70.0,4,1,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
46,61,2,50.0,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
39,49,3,120.0,3,2,1,1.0,0.0,True,1.0,0.0,False,0.0,0.0
37,35,3,90.0,2,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
43,37,3,90.0,1,1,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
29,56,3,50.0,2,2,4,0.0,1.0,False,0.0,0.0,False,0.0,0.0
34,36,4,120.0,5,2,3,1.0,1.0,False,0.0,0.0,True,1.0,0.0
38,45,4,70.0,3,2,1,0.0,0.0,True,1.0,0.0,False,0.0,1.0
64,55,1,90.0,1,2,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
42,50,5,70.0,1,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
56,60,1,70.0,3,0,1,0.0,1.0,True,0.0,1.0,False,0.0,0.0
43,36,3,110.0,3,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
41,43,3,120.0,4,1,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
47,60,4,110.0,1,2,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
62,46,3,110.0,1,0,2,1.0,0.0,False,1.0,0.0,True,0.0,1.0
64,42,1,90.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
31,55,2,90.0,5,2,1,1.0,0.0,False,1.0,0.0,True,1.0,0.0
41,51,3,110.0,4,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
49,43,3,70.0,1,0,1,1.0,0.0,False,0.0,0.0,True,1.0,0.0
25,38,3,50.0,2,0,3,1.0,1.0,False,0.0,0.0,False,1.0,0.0
54,63,1,90.0,2,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
62,47,4,70.0,1,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
26,44,4,70.0,2,0,3,0.0,0.0,False,1.0,0.0,False,1.0,0.0
30,45,1,70.0,3,2,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
59,40,4,110.0,3,0,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
33,47,1,90.0,3,1,4,0.0,0.0,True,1.0,1.0,False,0.0,0.0
45,51,2,90.0,4,0,2,0.0,0.0,False,0.0,0.0,True,0.0,1.0
61,52,4,110.0,5,1,2,1.0,1.0,False,0.0,1.0,True,0.0,0.0
64,54,3,70.0,4,2,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
54,65,3,70.0,1,2,1,1.0,0.0,False,0.0,1.0,False,0.0,0.0
24,60,4,70.0,4,2,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
42,39,3,50.0,3,2,3,0.0,0.0,False,1.0,1.0,True,0.0,0.0
45,60,5,90.0,5,1,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
48,45,3,50.0,4,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
47,60,3,110.0,2,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
34,49,2,70.0,1,2,3,0.0,1.0,False,0.0,0.0,True,0.0,0.0
65,35,2,50.0,5,0,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
44,41,3,90.0,1,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
53,42,3,120.0,3,0,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
45,52,3,110.0,2,1,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
56,63,2,70.0,1,2,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
30,54,5,90.0,1,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
34,45,2,90.0,2,1,3,1.0,1.0,True,0.0,0.0,False,0.0,1.0
63,52,3,70.0,2,0,1,1.0,1.0,True,0.0,0.0,False,1.0,0.0
61,51,5,110.0,2,0,4,0.0,1.0,False,0.0,0.0,False,0.0,1.0
51,41,2,70.0,1,1,2,0.0,0.0,False,1.0,0.0,True,0.0,1.0
50,62,3,70.0,3,1,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
37,50,4,90.0,4,2,2,1.0,0.0,False,0.0,0.0,True,0.0,0.0
49,56,2,90.0,2,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
39,64,4,70.0,3,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
26,48,4,70.0,1,2,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
45,54,5,50.0,2,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
26,36,1,70.0,3,2,2,0.0,0.0,False,0.0,0.0,False,1.0,0.0
40,37,2,90.0,1,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
43,35,3,70.0,3,1,1,1.0,0.0,False,1.0,0.0,False,1.0,0.0
51,64,1,70.0,3,2,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
45,40,4,110.0,3,1,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
33,62,1,110.0,1,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
41,53,4,90.0,4,0,3,1.0,0.0,False,0.0,1.0,False,0.0,0.0
37,40,3,70.0,3,2,4,0.0,0.0,False,1.0,0.0,True,0.0,0.0
62,46,4,90.0,2,1,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
56,50,3,70.0,2,1,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
51,65,3,90.0,1,2,1,1.0,1.0,False,0.0,0.0,True,0.0,0.0
31,65,2,70.0,1,1,3,0.0,0.0,False,1.0,0.0,False,0.0,0.0
34,40,2,70.0,4,2,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
63,37,1,120.0,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
58,59,3,50.0,2,2,3,0.0,0.0,True,0.0,0.0,False,1.0,0.0
39,50,3,70.0,5,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
57,63,3,110.0,3,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
33,55,2,90.0,3,0,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
36,42,2,90.0,4,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
49,41,3,120.0,2,0,1,0.0,1.0,False,0.0,0.0,True,0.0,1.0
22,43,3,50.0,2,2,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
55,53,3,90.0,2,0,3,0.0,1.0,True,0.0,1.0,False,0.0,0.0
43,37,4,90.0,1,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
48,64,2,90.0,1,2,2,0.0,0.0,True,1.0,0.0,False,1.0,0.0
30,61,3,120.0,2,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
27,59,4,110.0,3,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
50,39,4,50.0,2,1,2,0.0,0.0,False,1.0,0.0,False,0.0,1.0
59,56,1,70.0,1,0,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
22,44,2,70.0,2,2,4,0.0,1.0,True,0.0,0.0,False,0.0,0.0
57,41,3,120.0,3,2,5,1.0,1.0,False,0.0,0.0,False,0.0,0.0
27,48,2,70.0,3,2,2,1.0,1.0,False,0.0,0.0,True,1.0,0.0
41,62,2,70.0,5,0,2,1.0,1.0,True,0.0,1.0,False,0.0,0.0
24,40,4,70.0,4,2,3,1.0,0.0,True,0.0,0.0,False,0.0,0.0
57,41,3,50.0,5,1,1,1.0,0.0,True,0.0,1.0,False,0.0,0.0
30,48,4,90.0,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
38,62,2,90.0,1,1,1,1.0,0.0,True,1.0,0.0,False,0.0,0.0
38,56,3,70.0,1,0,2,1.0,0.0,False,1.0,0.0,False,1.0,0.0
34,61,2,110.0,5,1,4,1.0,0.0,False,0.0,0.0,False,0.0,0.0
22,44,3,120.0,1,0,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
51,40,5,90.0,2,2,2,0.0,1.0,False,0.0,0.0,True,0.0,1.0
38,50,1,110.0,1,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
48,61,2,120.0,4,2,3,1.0,0.0,True,1.0,0.0,False,0.0,0.0
61,44,3,90.0,3,1,3,1.0,0.0,False,1.0,1.0,False,0.0,0.0
58,56,3,50.0,1,2,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
56,61,3,120.0,5,2,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
55,64,3,70.0,2,0,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
48,47,4,50.0,1,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
64,45,3,110.0,4,0,1,0.0,0.0,False,0.0,0.0,True,1.0,0.0
60,60,1,70.0,3,1,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
27,43,5,70.0,1,0,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
57,42,4,50.0,3,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
59,46,2,70.0,1,1,1,0.0,0.0,False,1.0,0.0,False,0.0,1.0
31,59,4,90.0,3,0,1,1.0,0.0,False,1.0,0.0,False,0.0,1.0
27,43,3,90.0,2,0,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
53,63,2,120.0,1,0,3,1.0,0.0,False,1.0,0.0,True,0.0,1.0
56,55,3,50.0,3,0,1,1.0,0.0,False,0.0,0.0,True,0.0,0.0
31,48,3,70.0,1,2,2,0.0,1.0,True,0.0,0.0,False,0.0,0.0
58,61,3,110.0,2,0,3,0.0,1.0,True,0.0,1.0,False,0.0,0.0
57,35,2,120.0,4,0,1,0.0,0.0,True,0.0,0.0,False,0.0,0.0
46,54,1,70.0,5,2,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
46,59,4,70.0,2,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
29,40,5,110.0,4,2,2,0.0,0.0,False,0.0,0.0,False,0.0,1.0
37,50,1,90.0,1,2,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
33,39,3,70.0,4,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
39,62,2,70.0,2,0,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
63,37,3,90.0,4,0,2,0.0,0.0,False,1.0,1.0,True,0.0,0.0
32,56,2,50.0,3,2,4,0.0,0.0,False,1.0,0.0,False,1.0,0.0
43,43,1,90.0,4,1,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
46,41,4,90.0,3,2,2,0.0,0.0,False,1.0,0.0,False,1.0,0.0
38,46,3,70.0,4,2,4,1.0,0.0,False,1.0,1.0,True,0.0,0.0
41,41,1,70.0,3,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
47,39,5,50.0,2,0,3,1.0,0.0,False,1.0,0.0,False,0.0,1.0
31,55,1,70.0,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
44,35,2,50.0,4,1,1,0.0,0.0,False,0.0,0.0,False,0.0,1.0
26,39,2,70.0,3,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
53,55,3,90.0,2,2,2,1.0,1.0,False,0.0,0.0,True,0.0,0.0
48,48,4,70.0,2,0,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
26,56,4,110.0,2,2,1,0.0,0.0,True,0.0,0.0,False,0.0,0.0
62,57,2,50.0,2,0,1,0.0,1.0,False,0.0,0.0,True,0.0,0.0
36,44,1,90.0,4,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
53,63,2,120.0,5,0,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
22,46,4,90.0,2,2,4,1.0,1.0,False,0.0,0.0,False,1.0,0.0
52,39,4,90.0,1,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
53,51,1,90.0,5,2,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
38,59,3,70.0,4,1,1,0.0,0.0,True,1.0,0.0,False,0.0,0.0
22,57,4,50.0,2,2,1,1.0,0.0,False,1.0,0.0,True,0.0,0.0
52,42,4,50.0,2,1,3,1.0,1.0,True,0.0,0.0,False,0.0,1.0
52,57,5,90.0,4,1,4,1.0,1.0,False,0.0,1.0,False,0.0,0.0
42,50,3,70.0,3,2,3,1.0,1.0,True,0.0,1.0,False,0.0,0.0
24,62,1,70.0,4,2,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
65,55,5,70.0,4,1,4,0.0,0.0,False,1.0,0.0,True,0.0,0.0
62,38,2,70.0,2,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
57,56,3,90.0,5,2,4,1.0,1.0,False,0.0,1.0,False,0.0,0.0
51,47,1,50.0,4,0,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
50,57,1,70.0,5,1,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
57,37,4,90.0,2,0,4,0.0,1.0,False,0.0,0.0,False,0.0,1.0
47,63,3,70.0,1,1,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
47,57,1,110.0,3,0,1,0.0,0.0,False,1.0,1.0,False,0.0,0.0
39,35,3,70.0,2,2,1,0.0,1.0,True,0.0,0.0,False,1.0,0.0
